fixedPlayerID,fixedBackgroundName,fixedBackgroundSeason,fixedBackgroundList,fixedBackgroundTeam,fixedBackgroundDraft,fixedBackgroundPick,fixedBackgroundAge,fixedBackgroundU18Champs,fixedBackgroundStateLeague,fixedPositionPosition,fixedBackgroundReserves,fixedSplitsRegularCBA,fixedSplitsRegularKICKIN,fixedSplitsH1CBA,fixedSplitsH1KICKIN,fixedSplitsH2CBA,fixedSplitsH2KICKIN,fixedSplitsLast5CBA,fixedSplitsLast5KICKIN,fixedSplitsFinalsCBA,fixedSplitsFinalsKICKIN,fixedPracticeCBA,fixedPracticeKICKIN,fixedPreseasonCBA,fixedPreseasonKICKIN,fixedBestMatches,fixedBestCBA,fixedBestTOG,fixed2022Matches,fixed2022CBA,fixed2022TOG,fixed2021Matches,fixed2021CBA,fixed2021TOG,fixed2020Matches,fixed2020CBA,fixed2020TOG,fixed2019Matches,fixed2019TOG,fixed2018Matches,fixed2018TOG,fixed2017Matches,fixed2017TOG
CD_I1023785,Elijah Tsatas,1,Jnr,ESS,2022 National,5,18,none,115 [NAB League],MID,115,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023500,Bailey Humphrey,1,Jnr,GCFC,2022 National,6,18,none,100 [NAB League],MID/FWD,100,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023482,Cam Mackenzie,1,Jnr,HAW,2022 National,7,19,none,87 [NAB League],MID,86.6,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023537,Jhye Clark,1,Jnr,GEE,2022 National,8,18,none,101 [NAB League],MID,101.1111111,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023025,Reuben Ginbey,1,Jnr,WCE,2022 National,9,18,none,33 [WAFL League],DEF/MID,54.5,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1020137,Mattaes Phillipou,1,Jnr,STK,2022 National,10,18,none,123 [SANFL U18s],MID/FWD,92.72916667,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023495,Oliver Hollands,1,Jnr,CARL,2022 National,11,19,none,94 [NAB League],MID,94,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023708,Jaspa Fletcher,1,Jnr,BL,2022 National,12,19,none,92 [NAB League],MID,92.33333333,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023017,Jedd Busslinger,1,Jnr,WB,2022 National,13,19,none,94 [WAFL Colts],DEF,58.20833333,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1020670,Elijah Hewett,1,Jnr,WCE,2022 National,14,18,none,55 [WAFL League],MID,85.05555556,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023486,Matthew Jefferson,1,Jnr,MELB,2022 National,15,19,none,69 [NAB League],FWD,68.5,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1021122,Harry Rowston,1,Jnr,GWS,2022 National,16,18,none,89 [NAB League],MID,88.57142857,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1015370,Max Michalanney,1,Jnr,ADEL,2022 National,17,19,none,65 [SANFL Reserves],DEF,59.27777778,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1027935,Josh Weddle,1,Jnr,HAW,2022 National,18,18,none,54 [NAB League],DEF,54,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1022915,Edward Allan,1,Jnr,COLL,2022 National,19,18,none,none,MID,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023530,Jacob Konstanty,1,Jnr,SYD,2022 National,20,18,none,77 [NAB League],FWD,76.71428571,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1020650,Darcy Jones,1,Jnr,GWS,2022 National,21,18,none,101 [WAFL Colts],MID,81,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1027921,Max Gruzewski,1,Jnr,GWS,2022 National,22,18,none,57 [NAB League],DEF,56.85714286,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1020057,Harry Barnett,1,Jnr,WCE,2022 National,23,19,none,94 [SANFL U18s],RUC,66.04166667,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023787,Charlie Clarke,1,Jnr,WB,2022 National,24,19,none,83 [NAB League],FWD,83.26666667,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023487,Lewis Hayes,1,Jnr,ESS,2022 National,25,18,none,80 [NAB League],DEF,80.45454545,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023544,Brayden George,1,Jnr,NMFC,2022 National,26,19,none,51 [NAB League],FWD,51.375,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023498,Cooper Vickery,1,Jnr,SYD,2022 National,27,18,none,68 [NAB League],DEF,67.92307692,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1020104,Jakob Ryan,1,Jnr,COLL,2022 National,28,18,none,106 [SANFL U18s],DEF,96,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023502,Coby Burgiel,1,Jnr,WCE,2022 National,29,18,none,84 [NAB League],MID/FWD,83.55555556,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1021353,Lachlan Cowan,1,Jnr,CARL,2022 National,30,18,none,100 [NAB League],DEF,99.58333333,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023547,James Van Es,1,Jnr,STK,2022 National,31,18,none,50 [NAB League],DEF,50.30769231,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023533,Jaxon Binns,1,Jnr,CARL,2022 National,32,18,none,90 [NAB League],MID/FWD,89.875,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1022927,Hugh Davies,1,Jnr,FRE,2022 National,33,18,none,70 [WAFL Colts],DEF,70,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1027971,Toby McMullin,1,Jnr,GWS,2022 National,34,18,none,44 [NAB League],FWD,44.28571429,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1027959,Olli Hotton,1,Jnr,STK,2022 National,35,18,none,62 [NAB League],MID/FWD,62.125,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1021296,Tom McCallum,1,Jnr,PORT,2022 National,36,18,none,55 [NAB League],DEF,55.46153846,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023680,Henry Hustwaite,1,Jnr,HAW,2022 National,37,18,none,74 [NAB League],MID,74.16666667,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023174,Jed Adams,1,Jnr,MELB,2022 National,38,18,none,68 [WAFL Colts],DEF,60.33333333,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1017087,Harvey Gallagher,1,Jnr,WB,2022 National,39,19,none,93 [NAB League],DEF/FWD,51.73333333,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1024096,Caleb Mitchell,1,Jnr,SYD,2022 National,40,18,none,69 [NAB League],DEF/MID,68.8,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1020695,Tom Emmett,1,Jnr,FRE,2022 National,41,21,none,50 [SANFL League],FWD,59.01785714,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1027701,Max Knobel,1,Jnr,FRE,2022 National,42,18,none,48 [NAB League],RUC,48.25,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1015329,Billy Dowling,1,Jnr,ADEL,2022 National,43,18,none,126 [SANFL U18s],MID,125.5,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1015323,Isaac Keeler,1,Jnr,STK,2022 National,44,18,none,82 [SANFL U18s],RUC/FWD,81.66666667,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1017933,Alwyn Davey,1,Jnr,ESS,2022 National,45,19,none,65 [NAB League],MID/FWD,65,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023531,Jack O'Sullivan,1,Jnr,HAW,2022 National,46,18,none,66 [NAB League],FWD,66,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1020072,Harry Lemmey,1,Jnr,CARL,2022 National,47,19,none,81 [SANFL U18s],FWD,58,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1008239,Joe Richards,1,Jnr,COLL,2022 National,48,23,none,none,MID/FWD,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1022999,Kaleb Smith,1,Jnr,RICH,2022 National,49,18,none,68 [WAFL Colts],DEF,74.4,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023534,Hugh Bond,1,Jnr,ADEL,2022 National,50,18,none,91 [NAB League],MID,90.66666667,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1017077,Angus McLennan,1,Jnr,STK,2022 Cat B,none,19,none,37 [NAB League],DEF,35.95,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1024686,Anthony Munkara,1,Jnr,ESS,2022 Cat B,none,18,none,69 [SANFL U18s],FWD,69,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1029261,Bailey Macdonald,1,Jnr,HAW,2022 National,51,18,none,54 [NAB League],DEF,54.25,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023475,Blake Drury,1,Jnr,NMFC,2022 Rookie,1,19,none,85 [NAB League],MID/FWD,85.42857143,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1021306,Cameron Owen,1,Jnr,SYD,2022 Rookie,17,18,none,59 [NAB League],RUC,59.21428571,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1017970,Conrad Williams,1,Jnr,FRE,2022 Cat B,none,18,none,66 [WAFL Colts],MID,66,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1020979,Cooper Harvey,1,Jnr,NMFC,2022 National,56,18,none,83 [NAB League],MID/FWD,82.875,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1029882,Darryl McDowell-White,1,Jnr,BL,2022 Cat B,none,26,none,42 [VFL],MID/FWD,42,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1020627,Hamish Free,1,Jnr,NMFC,2022 Rookie,19,24,none,92 [WAFL League],RUC,92.41176471,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1015457,Jaiden Magor,1,Jnr,SYD,2022 Rookie,31,19,none,102 [SANFL U18s],MID/FWD,102,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023464,Jason Gillbee,1,Jnr,GWS,2022 Cat B,none,18,none,84 [NAB League],DEF/MID,83.875,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1017961,Jayden Davey,1,Jnr,ESS,2022 National,54,19,none,none,FWD,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1020595,Jordyn Baker,1,Jnr,WCE,2022 Cat B,none,18,none,80 [WAFL Colts],MID,80.38461538,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1018106,Joshua Bennetts,1,Jnr,HAW,2022 Cat B,none,18,none,none,MID/FWD,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1020668,Joshua Draper,1,Jnr,FRE,2022 Cat B,none,19,none,49 [WAFL Colts],FWD,48.75,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1030866,Kyah Farris-White,1,Jnr,MELB,2022 Cat B,none,19,none,none,RUC,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1021276,Kyle Marshall,1,Jnr,PORT,2022 National,59,18,none,50 [SANFL U18s],DEF,50.06666667,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023346,Liam Reidy,1,Jnr,FRE,2022 Rookie,13,22,none,66 [VFL],RUC,66.13333333,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1024666,Lloyd Johnston,1,Jnr,GCFC,2022 Cat B,none,18,none,73 [NAB League],DEF,52,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1015294,Nathan Barkla,1,Jnr,PORT,2022 Cat B,none,18,none,75 [SANFL U18s],MID,54.70833333,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023743,Nicholas Madden,1,Jnr,GWS,2022 Cat B,none,18,none,none,RUC/FWD,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023496,Noah Long,1,Jnr,WCE,2022 National,58,18,none,69 [NAB League],MID/FWD,68.75,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1029973,Oliver Sestan,1,Jnr,MELB,2022 Rookie,28,18,none,none,FWD,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1027862,Osca Riccardi,1,Jnr,GEE,2022 Rookie,32,18,none,62 [NAB League],DEF/FWD,57.84615385,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1027852,Oscar Murdoch,1,Jnr,GEE,2022 Rookie,18,18,none,46 [NAB League],DEF,46.36363636,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1019945,Phoenix Foster,1,Jnr,GEE,2022 National,52,18,none,67 [SANFL U18s],RUC/FWD,66.81818182,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1004069,Rhett Montgomerie,1,Jnr,ESS,2022 Rookie,4,22,none,69 [SANFL League],DEF,68.64705882,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023275,Seth Campbell,1,Jnr,RICH,2022 Rookie,12,18,none,89 [NAB League],FWD,89.07692308,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1028105,Shadeau Brain,1,Jnr,BL,2022 Cat B,none,19,none,36 [VFL],FWD,44.41666667,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023056,Steely Green,1,Jnr,RICH,2022 National,55,19,none,72 [WAFL League],MID,71.71428571,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1023542,Ted Clohesy,1,Jnr,GEE,2022 Cat B,none,18,none,96 [NAB League],MID,87.15,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1020066,Thomas Scully,1,Jnr,PORT,2022 National,53,18,none,67 [SANFL U18s],FWD,62.67857143,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
CD_I1018433,Tylar Young,1,Jnr,RICH,2022 Rookie,26,24,none,43 [VFL],DEF,43.23076923,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
